Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
F2,2000-08-19,,Montpellier,Niort,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,1543.3,1494.9,48.5,3038.2,0.016,0,9,9,4,4,1.0,0.6,0.4444,0.2667,5,5,9,4,5,7,7,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,3.0,2.0,0.0,0.0,4.0,6.0,3.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
F2,2000-08-19,,Wasquehal,Nice,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,1479.1,1507.5,-28.3,2986.6,0.0095,0,1,1,5,5,0.1111,0.0667,0.5556,0.3333,-4,-4,1,5,-4,7,7,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,0.5,0.5,1.0,3.0,2.0,1.0,-2.5,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
F2,2000-08-19,,Sochaux,Ajaccio,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,1535.4,1507.8,27.5,3043.2,0.009,0,7,7,5,5,0.7778,0.4667,0.5556,0.3333,2,2,7,5,2,7,7,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,3.0,5.0,0.0,1.0,1.0,1.0,2.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
F2,2000-08-19,,Lorient,Chateauroux,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,1492.6,1478.6,13.9,2971.2,0.0047,0,2,2,2,2,0.2222,0.1333,0.2222,0.1333,0,0,2,2,0,7,7,0,0,1,2,0,0,0,0,1,3,0,0,0,0,0.5,0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
F2,2000-08-19,,Angers,Le Mans,1.0,3.0,A,0.0,1.0,A,,,,,,,,,,,1492.6,1491.8,0.8,2984.5,0.0003,0,2,2,2,2,0.2222,0.1333,0.2222,0.1333,0,0,2,2,0,6,7,-1,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
F2,2000-08-19,,Laval,Caen,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,1507.9,1471.8,36.1,2979.8,0.0121,0,6,6,1,1,0.6667,0.4,0.1111,0.0667,5,5,6,1,5,7,7,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,3.0,1.5,0.5,0.0,0.0,2.0,3.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
F2,2000-08-19,,Gueugnon,Creteil,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,1481.9,1517.9,-36.0,2999.7,0.012,0,1,1,7,7,0.1111,0.0667,0.7778,0.4667,-6,-6,1,7,-6,7,7,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,0.0,1.0,2.0,1.0,1.0,1.0,-1.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
F2,2000-08-19,,Cannes,Martigues,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,1515.3,1501.2,14.2,3016.5,0.0047,0,5,5,3,3,0.5556,0.3333,0.3333,0.2,2,2,5,3,2,7,6,1,0,2,2,0,0,0,0,1,3,0,0,0,0,0.5,0,3.0,6.0,4.0,1.0,1.5,1.5,2.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
F2,2000-08-19,,Le Havre,Nimes,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,1511.0,1484.1,26.9,2995.1,0.009,0,5,5,2,2,0.5556,0.3333,0.2222,0.1333,3,3,5,2,3,7,7,0,0,2,1,0,0,0,0,1,3,0,0,0,0,0.5,0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
F2,2000-08-26,,Nimes,Gueugnon,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,1473.7,1494.7,-20.9,2968.4,0.0071,0,1,2,4,4,0.1111,0.1333,0.4444,0.2667,-3,-2,0,4,-4,7,7,0,0,2,2,0,0,0,0,1,4,0,0,0,0,0.5,0,0.5,1.5,2.5,0.5,0.5,1.0,0.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
F2,2000-08-26,,Nice,Nancy,2.0,1.0,H,0.0,1.0,A,,,,,,,,,,,1498.6,1521.5,-22.9,3020.1,0.0076,0,4,5,6,9,0.4444,0.3333,0.6667,0.6,-2,-4,3,3,0,7,8,-1,0,2,2,0,0,0,0,1,4,0,0,0,0,0.5,0,1.0,0.5,0.5,1.5,0.5,0.5,-0.5,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
F2,2000-08-26,,Martigues,Le Havre,2.0,3.0,A,1.0,1.0,D,,,,,,,,,,,1503.5,1521.3,-17.8,3024.8,0.0059,0,3,4,7,8,0.3333,0.2667,0.7778,0.5333,-4,-4,2,6,-4,7,7,0,0,2,2,0,0,0,0,1,4,0,0,0,0,0.5,0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
F2,2000-08-26,,Le Mans,Cannes,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,1508.8,1513.0,-4.2,3021.8,0.0014,0,5,5,5,6,0.5556,0.3333,0.5556,0.4,0,-1,5,4,1,7,7,0,0,2,2,0,0,0,0,1,4,0,0,0,0,0.5,0,1.0,2.0,2.0,1.0,2.5,2.5,0.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
F2,2000-08-26,,Niort,Sochaux,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,1488.1,1545.7,-57.7,3033.8,0.019,0,1,4,9,10,0.1111,0.2667,1.0,0.6667,-8,-6,-2,8,-10,7,7,0,0,2,2,0,0,0,0,1,4,0,0,0,0,0.5,0,2.0,2.0,1.5,2.0,3.0,2.0,0.0,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
