Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
SWE,2012-03-31,15:00:00,Elfsborg,Djurgarden,2.0,1.0,H,,,,1.66,3.68,5.0,1.73,3.98,5.5,,,,,1538.2,1505.0,33.2,3043.3,0.0109,0,9,9,6,6,1.0,0.6,0.6667,0.4,3,3,9,6,3,30,24,6,2,0,0,0,0,0,0,3,35,0,0,0,0,0.5,0,3.0,1.0,0.0,1.0,1.0,1.4,2.0,1.0741,0.1,0.0422,0.1,0.0834,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
SWE,2012-03-31,15:00:00,GAIS,Hacken,0.0,0.0,D,,,,2.25,3.24,3.11,2.5,3.57,3.5,,,,,1459.6,1520.5,-61.0,2980.1,0.0205,0,0,0,5,5,0.0,0.0,0.5556,0.3333,-5,-5,0,5,-5,30,30,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0.5,0,0.0,1.5,2.5,2.0,2.0,0.5,-2.0,1.0746,0.1254,0.1111,0.1254,0.0994,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
SWE,2012-03-31,15:00:00,Sundsvall,Kalmar,0.0,1.0,A,,,,2.64,3.14,2.62,2.75,3.31,2.82,,,,,1488.2,1510.9,-22.7,2999.1,0.0076,0,2,2,3,3,0.2222,0.1333,0.3333,0.2,-1,-1,2,3,-1,30,30,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0.5,0,1.0,3.0,3.0,3.0,2.0,1.0,-2.0,1.0789,0.0763,0.0417,0.0763,0.2166,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
SWE,2012-04-05,18:00:00,Kalmar,GAIS,2.0,2.0,D,,,,2.43,3.17,2.87,2.63,3.35,3.05,,,,,1522.0,1459.5,62.5,2981.6,0.021,0,6,6,1,1,0.6667,0.4,0.1111,0.0667,5,5,6,1,5,5,5,0,0,1,1,0,0,0,0,3,36,1,0,0,1,0.5,1,1.5,1.3,1.1,0.0,2.0,7.0,1.5,1.0754,0.0823,0.0823,0.0627,0.2993,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
SWE,2012-04-08,15:00:00,Syrianska,Gefle,1.0,0.0,H,,,,2.29,3.21,3.07,2.45,3.43,3.35,,,,,1465.0,1493.7,-28.7,2958.7,0.0097,0,0,3,3,7,0.0,0.2,0.3333,0.4667,-3,-4,-3,-1,-2,30,30,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0.5,0,1.0,1.0,2.333,1.75,1.25,1.5,-0.75,1.0739,0.0912,0.0699,0.0912,0.1526,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
SWE,2012-04-08,15:00:00,GAIS,Atvidabergs,2.0,2.0,D,,,,2.53,3.18,2.72,2.69,3.49,2.8,,,,,1462.9,1489.2,-26.3,2952.2,0.0089,0,2,2,4,4,0.2222,0.1333,0.4444,0.2667,-2,-2,2,4,-2,3,30,-27,-2,2,0,0,0,0,0,3,36,0,0,0,0,0.5,0,0.333,1.0,1.667,3.0,4.0,3.0,-2.667,1.0774,0.0975,0.0632,0.0294,0.1957,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
SWE,2012-04-11,14:00:00,AIK,Malmo FF,2.0,0.0,H,,,,2.34,3.3,2.9,2.5,3.6,3.09,,,,,1494.4,1528.4,-33.9,3022.8,0.0112,0,4,6,5,9,0.4444,0.4,0.5556,0.6,-1,-3,2,1,1,30,30,0,0,0,0,1,0,0,0,3,37,0,1,0,-4,0.5,1,2.0,1.0,0.5,2.0,2.0,1.0,0.0,1.0752,0.0909,0.0684,0.0655,0.1543,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
SWE,2012-04-11,14:00:00,Elfsborg,Atvidabergs,1.0,1.0,D,,,,1.23,5.89,10.79,1.28,6.75,14.0,,,,,1545.6,1490.2,55.3,3035.8,0.0182,0,9,12,4,5,1.0,0.8,0.4444,0.3333,5,7,6,3,3,11,3,8,2,1,1,1,0,0,0,3,37,0,0,0,0,0.5,0,3.0,1.5,0.5,2.0,3.0,2.5,1.0,1.0755,0.2975,0.0407,0.2975,-0.083,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
SWE,2012-04-11,14:00:00,Gefle,Helsingborg,2.0,2.0,D,,,,3.48,3.36,2.04,3.85,3.6,2.2,,,,,1484.6,1497.4,-12.8,2982.0,0.0043,0,3,4,4,4,0.3333,0.2667,0.4444,0.2667,-1,0,2,4,-2,3,30,-27,-2,1,0,1,0,0,0,3,37,0,1,0,-3,0.5,1,0.0,0.0,2.0,0.0,0.5,1.5,0.0,1.0752,0.1063,0.1063,0.0784,0.3143,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
SWE,2012-04-11,14:00:00,Goteborg,Djurgarden,1.0,0.0,H,,,,1.99,3.39,3.55,2.1,3.68,4.05,,,,,1495.3,1497.7,-2.3,2993.0,0.0008,0,4,5,6,6,0.4444,0.3333,0.6667,0.4,-2,-1,3,6,-3,30,11,19,2,0,1,1,0,0,0,3,37,0,1,0,-1,0.5,1,2.0,1.5,0.5,0.0,1.0,2.0,2.0,1.0792,0.1408,0.0553,0.1408,0.1305,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
