Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away
FIN,2012-04-19,16:30:00,TPS,HJK,3.0,1.0,H,,,,3.48,3.36,2.03,3.93,3.62,2.2,1462.8,1538.8,-76.0,3001.6,0.0253,0,0,0,7,11,0.0,0.0,0.7778,0.7333,-7,-11,0,3,-3,4,4,0,0,1,2,0,0,0,0,3,38,0,1,0,-1,0.0,1,0.0,0.5,1.5,2.333,2.333,1.0,-2.333,1.0776,0.1293,0.1293,0.0837,0.2247,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-04-19,16:30:00,VPS,Inter Turku,0.0,2.0,A,,,,3.0,3.24,2.29,3.37,3.46,2.4,1511.6,1493.1,18.5,3004.6,0.0062,0,2,8,3,6,0.2222,0.5333,0.3333,0.4,-1,2,-4,0,-4,4,30,-26,-2,2,0,0,0,0,0,3,38,0,1,0,-2,0.5,1,3.0,2.0,0.5,1.5,2.0,2.0,1.5,1.0787,0.1233,0.1233,0.048,0.3157,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
FIN,2012-04-22,16:30:00,KuPS,TPS,1.0,1.0,D,,,,2.73,3.22,2.47,2.9,3.4,2.63,1499.2,1477.3,21.9,2976.5,0.0073,0,5,8,3,3,0.5556,0.5333,0.3333,0.2,2,5,2,3,-1,3,3,0,0,2,2,0,0,0,0,3,38,0,0,0,0,0.5,0,1.333,1.0,1.667,0.0,0.0,1.0,1.333,1.0817,0.0648,0.0623,0.0648,0.2906,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
FIN,2012-04-22,16:30:00,Inter Turku,MyPa,2.0,0.0,H,,,,1.49,3.98,6.38,1.58,4.3,7.25,1510.6,1552.1,-41.5,3062.7,0.0135,0,6,9,7,13,0.6667,0.6,0.7778,0.8667,-1,-4,3,1,2,3,3,0,0,1,4,0,0,0,0,3,38,0,0,0,0,0.5,0,1.5,1.5,2.0,2.0,1.5,0.5,-0.5,1.0791,0.1364,0.0604,0.1364,-0.081,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-04-22,16:30:00,VPS,Lahti,2.0,1.0,H,,,,2.24,3.11,3.24,2.45,3.4,3.75,1494.0,1520.3,-26.3,3014.3,0.0087,0,2,5,6,12,0.2222,0.3333,0.6667,0.8,-4,-7,-1,0,-1,3,4,-1,0,3,3,0,0,0,0,3,38,0,0,0,0,0.5,0,2.0,1.333,1.0,0.0,1.0,3.0,2.0,1.0766,0.1574,0.0937,0.1574,0.1479,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-04-22,16:30:00,Haka,Mariehamn,0.0,2.0,A,,,,2.33,3.19,2.96,2.45,3.33,3.21,1502.1,1492.6,9.4,2994.7,0.0032,0,3,7,2,5,0.3333,0.4667,0.2222,0.3333,1,2,-1,-1,0,3,3,0,0,2,2,0,0,0,0,3,38,0,0,0,0,0.5,0,2.0,1.5,1.0,0.333,1.667,2.667,1.667,1.0805,0.0845,0.0515,0.0845,0.2152,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
FIN,2012-04-22,16:30:00,Honka,JJK Jyvaskyla,0.0,2.0,A,,,,1.84,3.57,3.95,1.95,4.07,4.47,1488.1,1494.6,-6.5,2982.7,0.0022,0,2,3,4,7,0.2222,0.2,0.4444,0.4667,-2,-4,1,1,0,4,3,1,0,3,2,0,0,0,0,3,38,0,0,0,0,0.5,0,1.0,1.333,1.333,0.5,1.0,2.0,0.5,1.0768,0.1401,0.0598,0.1316,0.0857,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
FIN,2012-04-23,16:30:00,HJK,Jaro,4.0,1.0,H,,,,1.29,5.04,9.9,1.35,5.65,12.24,1524.3,1444.8,79.5,2969.1,0.0268,0,4,8,0,0,0.4444,0.5333,0.0,0.0,4,8,0,0,0,4,4,0,0,2,1,0,0,0,0,3,39,0,0,0,0,0.5,0,1.667,2.333,1.667,0.0,0.333,1.667,1.667,1.0746,0.2364,0.0465,0.2364,-0.0186,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-04-29,16:30:00,Jaro,KuPS,1.0,0.0,H,,,,2.43,3.24,2.79,2.54,3.63,3.01,1434.3,1496.7,-62.5,2931.0,0.0213,0,0,0,3,6,0.0,0.0,0.3333,0.4,-3,-6,0,0,0,6,7,-1,0,2,3,0,0,0,0,3,39,0,1,0,-1,0.5,1,0.0,0.0,2.0,1.333,1.667,1.333,-1.333,1.0786,0.1204,0.0453,0.0789,0.1293,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-04-29,16:30:00,Lahti,Inter Turku,0.0,5.0,A,,,,3.88,3.35,1.91,4.47,3.58,2.0,1511.5,1523.8,-12.3,3035.3,0.004,0,6,9,6,9,0.6667,0.6,0.6667,0.6,0,0,3,3,0,7,7,0,0,3,2,0,0,0,0,3,39,1,0,0,1,1.0,1,3.0,2.0,1.0,2.0,2.0,1.333,1.0,1.0798,0.1521,0.1521,0.0471,0.3436,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
FIN,2012-04-29,16:30:00,Mariehamn,Honka,0.0,0.0,D,,,,2.35,3.29,2.88,2.45,3.55,3.16,1509.8,1471.5,38.3,2981.4,0.0128,0,4,8,1,3,0.4444,0.5333,0.1111,0.2,3,5,0,-1,1,7,7,0,0,3,3,0,0,0,0,3,39,0,0,1,0,0.5,1,2.0,1.5,0.5,0.0,1.0,2.0,2.0,1.0767,0.0972,0.0426,0.0972,0.2558,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
FIN,2012-04-29,16:30:00,MyPa,HJK,1.0,0.0,H,,,,5.06,3.59,1.67,5.75,3.85,1.79,1538.9,1534.8,4.2,3073.7,0.0014,0,6,10,6,10,0.6667,0.6667,0.6667,0.6667,0,0,2,2,0,7,6,1,0,3,3,0,0,0,0,3,39,0,0,1,0,0.5,1,3.0,2.5,0.5,1.75,2.0,1.5,1.25,1.075,0.1364,0.1364,0.0719,0.4213,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-04-29,16:30:00,TPS,Haka,2.0,0.0,H,,,,1.67,3.64,5.0,1.77,4.0,6.0,1479.8,1484.8,-5.0,2964.7,0.0017,0,4,4,3,6,0.4444,0.2667,0.3333,0.4,1,-2,4,0,4,7,7,0,0,3,3,0,0,0,0,3,39,0,1,0,-1,0.5,1,1.0,1.333,1.333,1.0,1.333,2.333,0.0,1.0735,0.2,0.0599,0.2,0.0346,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
FIN,2012-04-30,16:30:00,JJK Jyvaskyla,VPS,0.0,2.0,A,,,,1.86,3.48,3.97,1.91,3.78,4.44,1511.1,1502.8,8.3,3014.0,0.0027,0,4,7,4,5,0.4444,0.4667,0.4444,0.3333,0,2,1,3,-2,8,8,0,0,2,2,0,0,0,0,3,40,0,1,0,-2,0.5,1,2.0,3.0,2.0,0.667,1.333,2.0,1.333,1.0769,0.1184,0.0269,0.1184,0.1115,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
FIN,2012-05-05,16:30:00,VPS,Mariehamn,1.0,2.0,A,,,,2.17,3.2,3.25,2.29,3.35,3.81,1520.0,1507.0,13.0,3026.9,0.0043,0,6,8,5,6,0.6667,0.5333,0.5556,0.4,1,2,4,4,0,5,6,-1,0,2,2,0,0,0,0,3,40,0,0,0,0,0.5,0,2.25,1.5,1.0,1.0,1.75,2.0,1.25,1.081,0.1723,0.0553,0.1723,0.1909,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
