Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
RUS,2012-06-10,16:00:00,Vladikavkaz,Krylya Sovetov,2.0,2.0,D,,,,2.3,3.18,3.02,2.48,3.4,3.3,,,,,1491.4,1455.9,35.5,2947.2,0.012,0,3,5,3,4,0.3333,0.3333,0.3333,0.2667,0,1,1,2,-1,30,30,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0.5,0,1.0,1.5,1.0,1.0,1.0,1.4,0.0,1.0804,0.0927,0.0783,0.0927,0.2449,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
RUS,2012-06-10,13:30:00,Volga N. Novgorod,M. Saransk,0.0,2.0,A,,,,2.06,3.26,3.47,2.15,3.55,4.09,,,,,1501.5,1492.9,8.6,2994.5,0.0029,0,4,5,4,5,0.4444,0.3333,0.4444,0.3333,0,0,3,3,0,2,30,-28,-2,1,0,0,0,0,0,3,45,0,0,0,0,0.5,0,0.667,1.0,1.333,1.0,1.0,1.4,-0.333,1.0804,0.1787,0.0437,0.1787,0.1619,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
RUS,2012-06-10,11:00:00,Lokomotiv Moscow,Kuban,0.0,1.0,A,,,,1.62,3.65,5.26,1.72,3.95,5.75,,,,,1497.8,1521.3,-23.5,3019.2,0.0078,0,3,6,6,6,0.3333,0.4,0.6667,0.4,-3,0,0,6,-6,30,30,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0.5,0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0814,0.0932,0.0617,0.0932,-0.0044,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
RUS,2012-07-10,10:30:00,Dynamo Moscow,FK Anzi Makhackala,0.0,2.0,A,,,,2.82,3.19,2.42,3.05,3.4,2.57,,,,,1467.8,1540.8,-73.1,3008.6,0.0243,0,0,3,9,12,0.0,0.2,1.0,0.8,-9,-9,-3,6,-9,30,30,0,0,0,0,1,0,0,0,3,46,0,0,0,0,0.5,0,1.0,1.333,2.0,3.0,2.0,1.0,-2.0,1.0813,0.0816,0.0816,0.062,0.1677,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
RUS,2012-07-10,12:45:00,Rubin Kazan,Amkar,0.0,1.0,A,,,,1.35,4.4,9.07,1.45,4.96,11.83,,,,,1504.9,1477.1,27.8,2981.9,0.0093,0,6,6,1,2,0.6667,0.4,0.1111,0.1333,5,4,6,0,6,30,30,0,0,0,0,1,0,0,0,3,46,0,0,0,0,0.5,0,0.0,1.0,2.0,0.667,0.667,1.0,-0.667,1.0783,0.3043,0.0741,0.3043,-0.0498,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
RUS,2012-07-10,15:00:00,Spartak Moscow,CSKA Moscow,0.0,2.0,A,,,,2.65,3.16,2.58,2.87,3.4,2.84,,,,,1539.1,1492.9,46.2,3032.0,0.0152,0,6,6,3,6,0.6667,0.4,0.3333,0.4,3,0,6,0,6,30,30,0,0,0,0,1,0,0,0,3,46,0,0,0,0,0.5,0,1.5,1.3,1.1,1.5,0.5,1.0,0.0,1.0814,0.1008,0.083,0.1008,0.3123,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
RUS,2012-07-10,17:15:00,Krasnodar,Zenit,0.0,2.0,A,,,,5.15,3.78,1.61,6.1,4.15,1.7,,,,,1514.5,1524.6,-10.0,3039.1,0.0033,0,6,7,6,6,0.6667,0.4667,0.6667,0.4,0,1,5,6,-1,30,30,0,0,0,0,1,0,0,0,3,46,0,0,0,0,0.5,0,2.0,1.667,0.667,3.0,3.0,1.0,-1.0,1.0798,0.1845,0.1845,0.0559,0.4056,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
RUS,2012-07-12,14:30:00,FK Rostov,Krasnodar,2.0,3.0,A,,,,2.52,3.09,2.77,2.8,3.25,3.0,,,,,1486.5,1498.6,-12.1,2985.1,0.0041,0,3,4,6,7,0.3333,0.2667,0.6667,0.4667,-3,-3,2,5,-3,30,2,28,2,0,1,0,0,0,0,3,46,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,2.0,2.0,0.5,1.0815,0.1111,0.1111,0.083,0.2156,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
RUS,2012-07-20,16:00:00,M. Saransk,Lokomotiv Moscow,2.0,3.0,A,,,,4.54,3.44,1.75,5.25,3.73,1.85,,,,,1509.8,1486.8,23.0,2996.6,0.0077,0,4,8,0,6,0.4444,0.5333,0.0,0.4,4,2,0,-6,6,30,30,0,0,0,0,0,0,0,0,3,46,0,0,0,0,0.5,0,1.25,1.5,1.25,1.0,1.0,1.667,0.25,1.0824,0.1564,0.1564,0.0571,0.4272,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
RUS,2012-07-21,13:30:00,Volga N. Novgorod,Dynamo Moscow,1.0,0.0,H,,,,3.96,3.35,1.88,4.62,3.6,2.0,,,,,1484.6,1454.3,30.4,2938.9,0.0103,0,3,5,0,3,0.3333,0.3333,0.0,0.2,3,2,1,-3,4,30,11,19,2,0,1,0,0,0,0,3,46,0,0,0,0,0.5,0,0.5,0.75,1.5,0.0,0.0,2.0,0.5,1.0829,0.1667,0.1667,0.0638,0.4074,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
