Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
N1,2000-09-09,,Feyenoord,Waalwijk,3.0,1.0,H,2.0,0.0,H,1.33,4.25,6.4,,,,,,,,1522.9,1521.1,1.7,3044.0,0.0006,0,6,6,6,9,0.6667,0.4,0.6667,0.6,0,-3,6,3,3,13,3,10,2,1,3,0,0,0,0,1,6,0,0,0,0,0.5,0,3.0,2.0,0.0,1.5,0.5,1.0,1.5,1.1434,0.0,0.0,0.0,-0.0558,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
N1,2000-09-09,,Heerenveen,NAC Breda,2.0,1.0,H,0.0,1.0,A,1.4,3.7,5.7,,,,,,,,1506.3,1503.2,3.1,3009.5,0.001,0,4,4,4,4,0.4444,0.2667,0.4444,0.2667,0,0,4,4,0,3,3,0,0,2,2,0,0,0,0,1,6,0,0,0,0,0.5,0,1.5,1.3,1.1,1.0,1.0,1.4,0.5,1.16,0.0,0.0,0.0,-0.0121,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
N1,2000-09-09,,Roda JC,Twente,2.0,2.0,D,1.0,1.0,D,2.0,3.4,2.9,,,,,,,,1520.7,1476.0,44.8,2996.7,0.0149,0,5,5,1,1,0.5556,0.3333,0.1111,0.0667,4,4,5,1,4,3,3,0,0,2,2,0,0,0,0,1,6,0,0,0,0,0.5,0,1.5,1.3,1.1,0.0,1.0,3.0,1.5,1.1389,0.0,0.0,0.0,0.2204,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
N1,2000-09-09,,Willem II,Vitesse,2.0,2.0,D,1.0,2.0,A,2.1,3.4,2.7,,,,,,,,1515.4,1514.5,0.9,3030.0,0.0003,0,5,5,6,6,0.5556,0.3333,0.6667,0.4,-1,-1,5,6,-1,4,3,1,0,2,2,0,0,0,0,1,6,0,0,0,0,0.5,0,3.0,2.0,0.0,0.0,1.0,4.0,3.0,1.1407,0.0,0.0,0.0,0.1832,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
N1,2000-09-10,,Nijmegen,Utrecht,1.0,1.0,D,0.0,0.0,D,2.0,3.4,3.0,,,,,,,,1528.6,1493.7,34.8,3022.3,0.0115,0,5,8,3,3,0.5556,0.5333,0.3333,0.2,2,5,2,3,-1,4,14,-10,-2,2,1,0,0,0,0,1,6,0,0,0,0,0.5,0,3.0,4.0,1.0,1.0,1.0,1.4,2.0,1.1275,0.0,0.0,0.0,0.203,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
N1,2000-09-10,,Sparta,Roosendaal,3.0,5.0,A,3.0,2.0,H,1.43,3.9,5.4,,,,,,,,1496.1,1466.8,29.3,2963.0,0.0099,0,4,4,0,0,0.4444,0.2667,0.0,0.0,4,4,4,0,4,4,7,-3,-1,2,1,0,0,0,0,1,6,0,0,0,0,0.5,0,2.0,2.5,1.0,0.0,0.5,2.5,2.0,1.1409,0.0,0.0,0.0,0.0262,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
N1,2000-09-13,,NAC Breda,Roosendaal,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,1495.3,1485.0,10.3,2980.3,0.0035,0,4,4,3,3,0.4444,0.2667,0.3333,0.2,1,1,4,3,1,4,3,1,0,2,2,1,0,0,0,1,7,0,0,0,0,0.5,0,1.333,2.0,1.0,1.0,2.0,2.667,0.333,1.06,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
N1,2000-09-16,,NAC Breda,Graafschap,3.0,0.0,H,2.0,0.0,H,2.0,3.45,3.0,,,,,,,,1503.0,1497.2,5.8,3000.2,0.0019,0,4,7,3,6,0.4444,0.4667,0.3333,0.4,1,1,1,0,1,3,7,-4,-2,3,2,0,0,0,0,1,7,0,0,0,0,0.5,0,1.75,2.0,1.0,0.0,0.0,1.0,1.75,1.1232,0.0,0.0,0.0,0.1623,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
N1,2000-09-16,,PSV Eindhoven,Sparta,2.0,1.0,H,2.0,0.0,H,1.25,4.5,8.1,,,,,,,,1523.5,1478.0,45.5,3001.4,0.0152,0,7,7,3,4,0.7778,0.4667,0.3333,0.2667,4,3,7,2,5,8,6,2,0,2,2,0,0,0,0,1,7,0,0,0,0,0.5,0,1.0,2.0,2.0,0.0,1.0,5.0,1.0,1.1457,0.0,0.0,0.0,-0.038,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
N1,2000-09-17,,Vitesse,Waalwijk,1.0,0.0,H,1.0,0.0,H,1.47,3.65,5.2,,,,,,,,1516.6,1509.9,6.7,3026.5,0.0022,0,4,7,6,9,0.4444,0.4667,0.6667,0.6,-2,-2,1,3,-2,8,8,0,0,2,3,0,0,0,0,1,7,0,0,0,0,0.5,0,3.0,4.0,1.0,1.0,0.667,1.667,2.0,1.1466,0.0,0.0,0.0,0.0153,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
N1,2000-09-17,,Utrecht,Twente,1.0,2.0,A,0.0,1.0,A,2.15,3.3,2.7,,,,,,,,1496.7,1479.2,17.5,2975.9,0.0059,0,4,4,2,2,0.4444,0.2667,0.2222,0.1333,2,2,4,2,2,7,8,-1,0,1,2,0,0,0,0,1,7,0,0,0,0,0.5,0,1.5,1.5,1.5,0.5,1.5,2.5,1.0,1.1385,0.0,0.0,0.0,0.2148,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
N1,2000-09-17,,Roosendaal,Groningen,0.0,2.0,A,0.0,1.0,A,2.2,3.15,2.8,,,,,,,,1477.3,1477.6,-0.3,2954.9,0.0001,0,3,3,3,5,0.3333,0.2,0.3333,0.3333,0,-2,3,1,2,4,8,-4,-2,3,2,0,0,0,0,1,7,0,0,0,0,0.5,0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,1.1291,0.0,0.0,0.0,0.1965,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
N1,2000-09-17,,Nijmegen,For Sittard,1.0,1.0,D,1.0,0.0,H,1.66,3.4,4.0,,,,,,,,1525.6,1446.3,79.2,2971.9,0.0267,0,5,9,0,0,0.5556,0.6,0.0,0.0,5,9,1,0,1,7,9,-2,-1,2,1,0,0,0,0,1,7,0,0,0,0,0.5,0,2.0,2.5,1.0,0.0,0.0,5.0,2.0,1.1465,0.0,0.0,0.0,0.1771,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
N1,2000-09-17,,AZ Alkmaar,Ajax,3.0,2.0,H,2.0,1.0,H,3.2,3.3,1.95,,,,,,,,1477.3,1512.8,-35.5,2990.1,0.0119,0,3,3,4,7,0.3333,0.2,0.4444,0.4667,-1,-4,3,1,2,8,8,0,0,2,2,0,0,0,0,1,7,0,0,0,0,0.5,0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.1284,0.0,0.0,0.0,0.2726,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
N1,2000-09-22,,Ajax,Roosendaal,2.0,0.0,H,0.0,0.0,D,1.13,6.5,11.0,,,,,,,,1503.8,1460.3,43.6,2964.1,0.0147,0,4,7,3,3,0.4444,0.4667,0.3333,0.2,1,4,1,3,-2,5,5,0,0,2,3,0,0,0,0,1,8,0,0,0,0,0.5,0,2.333,2.667,0.333,0.75,1.75,2.5,1.583,1.1297,0.0,0.0,0.0,-0.1255,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
