Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
DEN,2025-09-21,17:00,Aarhus,Brondby,1.0,0.0,H,,,,2.1,3.42,3.13,2.2,3.55,3.33,,,1617.5,1668.5,-51.0,3286.0,0.0155,0,9,15,3,9,1.0,1.0,0.3333,0.6,6,6,3,-3,6,7,8,-1,0,1,1,0,0,0,0,1,8,4,3,3,-1,0.25,10,1.2,1.4,1.4,1.8,1.6,1.3,-0.6,1.0881,0.0639,0.0476,0.0639,0.0897,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
DEN,2025-09-21,15:00,FC Copenhagen,Silkeborg,3.0,3.0,D,,,,1.31,5.03,7.84,1.34,5.5,8.5,,,1773.2,1536.6,236.5,3309.8,0.0715,1,4,7,3,9,0.4444,0.4667,0.3333,0.6,1,-2,1,-3,4,8,7,1,0,1,1,0,0,0,0,1,8,6,1,3,11,0.6,10,1.8,1.6,0.9,1.0,1.6,2.0,0.8,1.0897,0.0934,0.0229,0.0842,0.1533,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
DEN,2025-09-21,13:00,Vejle,Sonderjyske,2.0,2.0,D,,,,2.2,3.46,2.91,2.3,3.55,3.0,,,1452.6,1483.9,-31.2,2936.5,0.0106,0,1,1,6,6,0.1111,0.0667,0.6667,0.4,-5,-5,1,6,-5,6,9,-3,-1,1,1,0,1,0,0,1,8,3,6,1,-5,0.3333333333333333,10,1.2,1.7,1.8,1.3,1.6,1.8,-0.1,1.0872,0.0455,0.0455,0.0309,0.1375,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
DEN,2025-09-22,18:00,Randers FC,Nordsjaelland,3.0,0.0,H,,,,2.56,3.45,2.44,2.7,3.55,2.5,,,1569.0,1628.5,-59.5,3197.4,0.0186,0,3,3,9,9,0.3333,0.2,1.0,0.6,-6,-6,3,9,-6,10,8,2,0,1,1,0,0,0,0,1,8,2,5,3,-9,0.4,10,1.7,1.5,1.8,0.7,1.1,2.4,1.0,1.0903,0.0547,0.0547,0.0246,0.1568,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-09-27,17:00,Sonderjyske,FC Copenhagen,1.0,2.0,A,,,,6.05,4.19,1.46,6.4,4.4,1.5,,,1484.2,1766.5,-282.2,3250.7,0.0868,1,4,7,4,8,0.4444,0.4667,0.4444,0.5333,0,-1,1,0,1,6,6,0,0,1,2,0,0,0,0,1,9,0,8,2,-16,0.0,10,1.8,1.8,1.3,2.4,2.7,1.1,-0.6,1.0889,0.0579,0.0579,0.0274,0.0759,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
DEN,2025-09-28,17:00,Nordsjaelland,Aarhus,1.0,2.0,A,,,,2.54,3.46,2.46,2.7,3.6,2.65,,,1610.4,1627.7,-17.4,3238.1,0.0054,0,6,9,9,15,0.6667,0.6,1.0,1.0,-3,-6,3,3,0,6,7,-1,0,2,2,0,0,0,0,1,9,6,2,2,10,0.75,10,1.9,1.8,1.2,1.0,1.7,2.1,0.9,1.0892,0.0772,0.063,0.0772,0.2137,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
DEN,2025-09-28,15:00,Silkeborg,Vejle,1.0,1.0,D,,,,2.06,3.48,3.15,2.16,3.6,3.25,,,1543.3,1452.3,91.1,2995.6,0.0304,0,4,7,2,2,0.4444,0.4667,0.2222,0.1333,2,5,1,2,-1,7,7,0,0,2,2,0,0,0,0,1,9,6,2,1,10,0.6,9,1.6,1.5,1.2,1.1,0.8,1.2,0.5,1.0903,0.0485,0.0485,0.0317,0.2712,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
DEN,2025-09-28,19:00,Brondby,Odense,5.0,1.0,H,,,,1.66,3.92,4.3,1.73,4.1,4.6,,,1658.3,1448.5,209.8,3106.8,0.0675,1,3,6,3,4,0.3333,0.4,0.3333,0.2667,0,2,0,2,-2,7,9,-2,-1,1,2,0,0,1,0,1,9,6,1,3,11,0.8,10,1.6,1.5,1.6,0.9,1.3,1.9,0.7,1.0901,0.0698,0.0422,0.0698,0.2809,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-09-28,13:00,Viborg,Fredericia,2.0,1.0,H,,,,1.62,4.09,4.47,1.67,4.25,4.8,,,1530.3,1503.5,26.8,3033.8,0.0088,0,3,3,1,7,0.3333,0.2,0.1111,0.4667,2,-4,3,-5,8,8,9,-1,0,2,2,0,1,0,0,1,9,0,0,0,0,0.5,0,1.6,1.7,1.5,1.0,2.0,2.5,0.6,1.0855,0.0738,0.0309,0.0738,0.0672,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-09-29,18:00,Midtjylland,Randers FC,2.0,1.0,H,,,,1.66,3.9,4.32,1.73,4.1,4.7,,,1750.9,1587.0,163.9,3338.0,0.0491,0,6,12,6,6,0.6667,0.8,0.6667,0.4,0,6,0,6,-6,9,7,2,0,1,1,0,0,0,0,1,9,4,1,5,4,0.4,10,2.3,3.3,1.7,1.0,1.6,2.0,1.3,1.0903,0.088,0.0422,0.088,0.241,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-10-03,18:00,Odense,Sonderjyske,1.0,1.0,D,,,,2.17,3.47,2.94,2.28,3.6,3.0,,,1441.0,1480.2,-39.2,2921.1,0.0134,0,3,4,1,7,0.3333,0.2667,0.1111,0.4667,2,-3,2,-5,7,5,6,-1,0,2,2,0,0,0,0,1,10,1,1,8,-1,0.3333333333333333,10,1.2,1.7,2.1,1.3,1.7,1.9,-0.1,1.0891,0.0507,0.0507,0.0204,0.1211,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
DEN,2025-10-05,13:00,Vejle,Nordsjaelland,0.0,3.0,A,,,,3.07,3.48,2.11,3.2,3.65,2.2,,,1456.0,1599.6,-143.6,3055.5,0.047,0,3,3,3,9,0.3333,0.2,0.3333,0.6,0,-6,3,-3,6,7,7,0,0,2,2,0,1,0,0,1,10,1,6,3,-5,0.16666666666666666,10,1.0,1.6,1.8,0.7,1.1,2.6,0.3,1.087,0.0489,0.0423,0.0427,0.096,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
DEN,2025-10-05,13:00,Randers FC,Viborg,2.0,1.0,H,,,,2.23,3.38,2.91,2.38,3.5,3.05,,,1582.4,1538.3,44.1,3120.7,0.0141,0,6,6,3,6,0.6667,0.4,0.3333,0.4,3,0,6,0,6,6,7,-1,0,2,1,0,1,0,0,1,10,4,3,3,-2,0.75,10,1.9,1.7,1.7,1.5,1.6,1.3,0.4,1.0879,0.0673,0.0673,0.0481,0.2464,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-10-05,15:00,Aarhus,Silkeborg,3.0,1.0,H,,,,1.56,4.1,4.95,1.61,4.33,5.25,,,1638.5,1539.6,98.9,3178.1,0.0311,0,9,15,5,5,1.0,1.0,0.5556,0.3333,4,10,3,5,-2,7,7,0,0,2,2,0,0,0,0,1,10,2,2,6,0,0.0,10,1.4,1.4,1.3,1.0,1.7,2.1,0.4,1.0869,0.0606,0.0321,0.0606,0.1359,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-10-05,17:00,FC Copenhagen,Midtjylland,1.0,1.0,D,,,,1.89,3.48,3.71,1.95,3.6,4.0,,,1770.5,1755.6,15.0,3526.1,0.0042,0,4,8,6,12,0.4444,0.5333,0.6667,0.8,-2,-4,0,0,0,8,6,2,0,2,1,0,0,0,0,1,10,1,6,3,-9,0.2,10,1.6,1.8,1.2,1.5,1.6,1.1,0.1,1.086,0.0782,0.0317,0.0782,0.1327,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
DEN,2025-10-05,19:00,Fredericia,Brondby,0.0,2.0,A,,,,5.57,4.52,1.46,6.0,4.75,1.5,,,1495.5,1665.8,-170.3,3161.4,0.0539,0,1,4,6,6,0.1111,0.2667,0.6667,0.4,-5,-2,-2,6,-8,7,7,0,0,1,2,0,0,1,0,1,10,0,0,0,0,0.5,0,1.4,1.4,1.6,1.7,1.4,1.2,-0.3,1.0857,0.0772,0.0772,0.0274,0.1942,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
DEN,2025-10-17,18:00,Silkeborg,FC Copenhagen,3.0,1.0,H,,,,4.86,3.77,1.63,5.33,4.0,1.67,,,1531.0,1768.8,-237.8,3299.8,0.0721,1,2,5,5,8,0.2222,0.3333,0.5556,0.5333,-3,-3,-1,2,-3,12,12,0,0,1,1,0,0,0,0,1,12,1,5,4,-10,0.0,10,1.7,1.6,1.2,2.4,2.8,1.2,-0.7,1.0845,0.0967,0.0967,0.0245,0.086,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-10-19,15:00,Brondby,Aarhus,3.0,3.0,D,,,,2.26,3.34,2.9,2.32,3.4,3.05,,,1675.1,1647.1,28.0,3322.2,0.0084,0,6,9,9,15,0.6667,0.6,1.0,1.0,-3,-6,3,3,0,14,14,0,0,1,1,0,0,0,0,1,12,3,5,2,0,0.2,10,1.6,1.8,1.6,1.3,1.7,1.9,0.3,1.0867,0.0517,0.0265,0.0517,0.2302,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
DEN,2025-10-19,17:00,Midtjylland,Vejle,5.0,1.0,H,,,,1.24,5.79,9.41,1.26,6.5,10.5,,,1757.3,1443.4,313.9,3200.7,0.0981,1,7,10,2,3,0.7778,0.6667,0.2222,0.2,5,7,4,1,3,14,14,0,0,1,1,0,0,0,0,1,12,9,0,1,24,1.0,10,2.6,3.5,1.6,1.2,0.8,1.0,1.4,1.0854,0.1226,0.0161,0.1158,0.1582,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-10-19,13:00,Nordsjaelland,Randers FC,1.0,0.0,H,,,,1.82,3.71,3.74,1.87,3.9,4.0,,,1612.1,1589.9,22.2,3202.1,0.0069,0,3,9,6,9,0.3333,0.6,0.6667,0.6,-3,0,-3,3,-6,14,14,0,0,1,1,0,1,0,0,1,12,4,3,3,4,0.5,10,1.6,1.6,1.3,1.0,1.7,2.1,0.6,1.0864,0.0695,0.0275,0.0695,0.1239,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
DEN,2025-10-19,13:00,Viborg,Odense,1.0,2.0,A,,,,2.0,3.49,3.35,2.05,3.65,3.5,,,1530.8,1440.8,90.0,2971.6,0.0303,0,3,6,4,4,0.3333,0.4,0.4444,0.2667,-1,2,0,4,-4,14,16,-2,-1,1,0,0,1,0,0,1,12,6,2,2,5,0.3333333333333333,10,1.6,1.6,1.4,0.8,1.4,2.4,0.8,1.085,0.0458,0.025,0.0448,0.2545,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
DEN,2025-10-20,18:00,Sonderjyske,Fredericia,3.0,0.0,H,,,,1.73,3.88,3.95,1.77,4.0,4.2,,,1480.3,1486.3,-5.9,2966.6,0.002,0,2,5,0,1,0.2222,0.3333,0.0,0.0667,2,4,-1,-1,0,17,15,2,0,0,0,0,0,0,0,1,12,0,1,0,-1,0.5,1,1.8,1.9,1.2,0.8,1.8,2.4,1.0,1.0889,0.0633,0.0231,0.0633,0.0604,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-10-24,18:00,Aarhus,Nordsjaelland,1.0,0.0,H,,,,1.75,3.8,3.99,1.83,4.0,4.5,,,1649.2,1620.2,29.1,3269.4,0.0089,0,7,13,6,9,0.7778,0.8667,0.6667,0.6,1,4,1,3,-2,5,5,0,0,1,1,0,0,0,0,1,13,3,6,1,-9,0.4,10,1.4,1.5,1.4,1.0,1.4,2.4,0.4,1.0852,0.1278,0.0457,0.1278,0.1123,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
DEN,2025-10-26,13:00,Vejle,Silkeborg,1.0,2.0,A,,,,2.72,3.45,2.32,2.9,3.6,2.38,,,1438.9,1552.3,-113.3,2991.2,0.0379,0,1,3,4,8,0.1111,0.2,0.4444,0.5333,-3,-5,-1,0,-1,7,9,-2,-1,1,1,0,1,0,0,1,13,2,6,2,-10,0.25,10,0.9,1.5,2.0,1.0,1.7,2.2,-0.1,1.0885,0.0662,0.0662,0.0259,0.1002,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
DEN,2025-10-26,15:00,Randers FC,Sonderjyske,0.0,0.0,D,,,,1.91,3.66,3.44,1.95,3.75,3.65,,,1581.9,1495.6,86.2,3077.5,0.028,0,3,9,4,5,0.3333,0.6,0.4444,0.3333,-1,4,-3,3,-6,7,6,1,0,1,1,0,0,0,0,1,13,6,3,1,7,0.6,10,1.9,1.5,1.6,1.4,1.7,1.8,0.5,1.0875,0.061,0.0209,0.061,0.2294,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
DEN,2025-10-26,17:00,FC Copenhagen,Viborg,0.0,0.0,D,,,,1.42,4.4,6.34,1.46,4.6,7.0,,,1747.5,1517.0,230.5,3264.6,0.0706,1,4,5,3,3,0.4444,0.3333,0.3333,0.2,1,2,3,3,0,9,7,2,0,1,1,0,0,0,0,1,13,6,3,1,4,0.8,10,1.6,1.8,1.2,1.2,1.3,1.5,0.4,1.0892,0.1041,0.0282,0.1041,0.2028,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
DEN,2025-10-26,13:00,Fredericia,Midtjylland,0.0,4.0,A,,,,7.64,5.44,1.29,8.5,5.75,1.33,,,1471.0,1761.8,-290.8,3232.7,0.09,1,0,1,7,10,0.0,0.0667,0.7778,0.6667,-7,-9,-1,4,-5,6,7,-1,0,1,1,0,1,0,0,1,13,0,0,1,0,0.5,1,1.167,1.167,1.667,1.3,1.3,1.1,-0.133,1.0899,0.1126,0.1126,0.031,0.099,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
DEN,2025-10-27,18:00,Odense,Brondby,1.0,4.0,A,,,,3.52,3.56,1.91,3.75,3.7,1.95,,,1454.5,1673.0,-218.5,3127.5,0.0698,1,4,7,7,10,0.4444,0.4667,0.7778,0.6667,-3,-3,1,4,-3,8,8,0,0,1,1,0,0,0,0,1,13,1,6,3,-13,0.0,10,1.3,1.7,2.0,2.0,1.4,0.8,-0.7,1.0885,0.0653,0.0653,0.0209,0.0375,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
DEN,2025-11-01,17:00,FC Copenhagen,Fredericia,3.0,2.0,H,,,,1.22,6.17,9.7,1.25,7.0,11.0,,,1740.9,1463.1,277.8,3204.0,0.0867,1,2,6,0,0,0.2222,0.4,0.0,0.0,2,6,-2,0,-2,6,6,0,0,1,2,0,0,0,1,2,14,1,0,0,2,0.5,1,1.4,1.7,1.2,0.667,1.5,2.5,0.733,1.0848,0.1345,0.0246,0.134,0.1255,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-11-02,17:00,Nordsjaelland,Odense,2.0,4.0,A,,,,1.71,3.98,4.0,1.75,4.2,4.2,,,1612.3,1445.2,167.2,3057.5,0.0547,0,6,6,4,7,0.6667,0.4,0.4444,0.4667,2,-1,6,1,5,9,6,3,1,2,2,0,0,0,1,2,14,3,3,4,2,0.2,10,1.9,1.7,1.2,1.1,1.4,2.2,0.8,1.0861,0.0553,0.0234,0.05,0.2582,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
DEN,2025-11-02,19:00,Silkeborg,Brondby,0.0,2.0,A,,,,2.95,3.6,2.13,3.1,3.7,2.25,,,1560.4,1682.4,-121.9,3242.8,0.0376,0,6,8,7,10,0.6667,0.5333,0.7778,0.6667,-1,-2,4,4,0,7,6,1,0,1,2,0,0,1,1,2,14,0,6,4,-11,0.0,10,1.7,1.7,1.2,2.0,1.6,0.9,-0.3,1.0862,0.0563,0.0508,0.0563,0.1137,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
DEN,2025-11-02,15:00,Sonderjyske,Vejle,2.0,1.0,H,,,,1.93,3.52,3.5,2.0,3.66,3.7,,,1499.3,1430.8,68.5,2930.1,0.0234,0,5,6,0,2,0.5556,0.4,0.0,0.1333,5,4,4,-2,6,7,7,0,0,2,2,0,0,0,1,2,14,5,3,2,4,0.6666666666666666,10,1.8,2.0,1.1,0.9,0.7,1.4,0.9,1.0879,0.0571,0.0363,0.0571,0.2132,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-11-02,13:00,Viborg,Randers FC,3.0,2.0,H,,,,2.29,3.42,2.77,2.38,3.55,2.9,,,1523.7,1578.2,-54.5,3101.9,0.0176,0,1,4,4,7,0.1111,0.2667,0.4444,0.4667,-3,-3,-2,1,-3,7,7,0,0,2,2,0,1,0,1,2,14,3,5,2,1,0.4,10,1.3,1.5,1.5,1.0,1.5,1.7,0.3,1.0901,0.0469,0.0393,0.0469,0.1217,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-11-03,18:00,Midtjylland,Aarhus,1.0,1.0,D,,,,1.76,4.01,3.73,1.83,4.33,3.9,,,1769.6,1657.1,112.6,3426.7,0.0329,0,7,13,7,13,0.7778,0.8667,0.7778,0.8667,0,0,1,1,0,8,10,-2,-1,1,1,0,0,0,1,2,14,7,0,3,9,1.0,10,2.6,3.6,1.5,1.4,1.9,2.0,1.2,1.0857,0.0798,0.0398,0.0456,0.2176,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
DEN,2025-11-07,18:00,Odense,Silkeborg,1.0,1.0,D,,,,1.94,3.67,3.36,2.0,3.8,3.6,,,1467.0,1549.4,-82.4,3016.4,0.0273,0,6,7,6,7,0.6667,0.4667,0.6667,0.4667,0,0,5,5,0,5,5,0,0,2,2,0,0,0,1,2,15,4,2,4,1,0.25,10,1.3,1.7,2.2,1.3,1.8,2.1,0.0,1.0856,0.0714,0.0309,0.0714,0.0074,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
DEN,2025-11-09,15:00,Randers FC,Midtjylland,0.0,2.0,A,,,,4.57,3.98,1.62,4.8,4.25,1.67,,,1567.9,1765.4,-197.5,3333.3,0.0593,0,1,4,7,11,0.1111,0.2667,0.7778,0.7333,-6,-7,-2,3,-5,7,6,1,0,2,2,0,0,0,1,2,15,1,5,4,-5,0.2,10,1.7,1.3,1.5,1.6,1.6,0.9,0.1,1.0874,0.0678,0.0503,0.0309,0.1231,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
DEN,2025-11-09,13:00,Fredericia,Viborg,0.0,3.0,A,,,,3.13,3.67,2.02,3.35,3.8,2.1,,,1460.4,1534.0,-73.6,2994.4,0.0246,0,0,0,4,7,0.0,0.0,0.4444,0.4667,-4,-7,0,1,-1,8,7,1,0,2,2,0,1,0,1,2,15,0,1,0,-1,0.5,1,1.0,1.0,2.0,1.2,1.0,1.2,-0.2,1.087,0.0703,0.0703,0.0396,0.2009,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
DEN,2025-11-09,13:00,Vejle,FC Copenhagen,2.0,0.0,H,,,,5.19,4.04,1.55,5.75,4.2,1.62,,,1423.9,1743.6,-319.7,3167.5,0.1009,1,0,1,4,8,0.0,0.0667,0.4444,0.5333,-4,-7,-1,0,-1,7,8,-1,0,2,2,0,1,0,1,2,15,0,9,1,-17,0.0,10,0.8,1.3,1.9,2.4,2.7,1.1,-1.6,1.0854,0.1079,0.1079,0.0452,0.0145,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
DEN,2025-11-09,17:00,Aarhus,Sonderjyske,2.0,3.0,A,,,,1.51,4.22,5.34,1.55,4.4,6.0,,,1661.3,1506.2,155.1,3167.5,0.049,0,5,11,7,8,0.5556,0.7333,0.7778,0.5333,-2,3,-1,6,-7,6,7,-1,0,1,2,0,0,0,1,2,15,6,1,3,14,0.6666666666666666,10,1.6,1.5,1.3,1.2,1.5,1.8,0.4,1.0865,0.1236,0.0265,0.1236,0.1756,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,0
DEN,2025-11-09,19:00,Brondby,Nordsjaelland,2.0,0.0,H,,,,2.03,3.53,3.21,2.12,3.7,3.3,,,1693.4,1590.5,102.9,3283.9,0.0313,0,7,13,3,6,0.7778,0.8667,0.3333,0.4,4,7,1,0,1,7,7,0,0,2,1,0,0,1,1,2,15,3,3,4,-3,0.5,10,1.6,2.1,1.9,0.9,1.4,2.5,0.7,1.0874,0.0482,0.0443,0.028,0.2771,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
DEN,2025-11-21,18:00,Silkeborg,Aarhus,0.0,2.0,A,,,,3.56,3.72,1.85,3.8,3.9,1.93,,,1548.3,1646.1,-97.8,3194.4,0.0306,0,4,7,4,8,0.4444,0.4667,0.4444,0.5333,0,-1,1,0,1,14,12,2,0,1,1,0,0,0,1,2,17,1,3,6,-3,0.0,10,1.4,1.3,1.4,1.5,1.9,1.8,-0.1,1.0903,0.0674,0.0674,0.0432,0.2024,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1,1
DEN,2025-11-23,11:00,FC Copenhagen,Brondby,1.0,0.0,H,,,,1.83,3.53,3.88,1.9,3.7,4.33,,,1720.1,1701.9,18.1,3422.0,0.0053,0,4,5,9,13,0.4444,0.3333,1.0,0.8667,-5,-8,3,5,-2,14,14,0,0,1,1,0,1,0,1,2,17,5,4,1,7,0.4,10,1.7,1.9,1.2,2.0,1.6,0.8,-0.3,1.0875,0.116,0.0383,0.116,0.1217,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
DEN,2025-11-23,15:00,Nordsjaelland,Fredericia,5.0,0.0,H,,,,1.33,5.08,7.05,1.36,5.33,8.25,,,1582.0,1444.5,137.4,3026.5,0.0454,0,0,6,0,0,0.0,0.4,0.0,0.0,0,6,-6,0,-6,14,14,0,0,1,1,0,0,0,1,2,17,1,0,0,1,0.5,1,1.6,1.4,1.4,0.571,1.571,2.571,1.029,1.0906,0.1702,0.0226,0.1702,0.078,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-11-23,17:00,Sonderjyske,Midtjylland,2.0,1.0,H,,,,4.69,4.11,1.58,5.1,4.4,1.62,,,1521.4,1773.7,-252.3,3295.1,0.0766,1,7,11,7,11,0.7778,0.7333,0.7778,0.7333,0,0,3,3,0,14,14,0,0,1,1,0,0,0,1,2,17,5,5,0,-4,0.75,10,1.8,2.1,1.2,1.8,1.7,0.8,0.0,1.0894,0.0874,0.0874,0.0253,0.0636,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-11-23,13:00,Viborg,Vejle,5.0,2.0,H,,,,1.72,3.73,4.25,1.75,4.0,4.75,,,1549.8,1447.4,102.4,2997.3,0.0342,0,7,7,3,3,0.7778,0.4667,0.3333,0.2,4,4,7,3,4,14,14,0,0,1,1,0,1,0,1,2,17,3,3,4,5,0.25,10,1.3,1.6,1.6,0.9,0.8,1.5,0.4,1.0848,0.1176,0.0174,0.1176,0.1936,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-11-24,18:00,Randers FC,Odense,0.0,0.0,D,,,,2.17,3.4,3.03,2.25,3.5,3.25,,,1559.6,1468.1,91.5,3027.7,0.0302,0,1,4,4,8,0.1111,0.2667,0.4444,0.5333,-3,-4,-2,0,-2,15,17,-2,-1,0,0,0,0,0,1,2,17,1,4,5,-4,0.0,10,1.4,1.0,1.6,1.1,1.6,2.3,0.3,1.085,0.0726,0.0369,0.0726,0.2923,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,1
DEN,2025-11-28,18:00,Sonderjyske,Viborg,2.0,2.0,D,,,,2.25,3.4,2.86,2.3,3.55,3.0,,,1536.8,1560.2,-23.4,3096.9,0.0076,0,9,13,9,10,1.0,0.8667,1.0,0.6667,0,3,5,8,-3,5,5,0,0,1,1,0,0,0,1,2,18,0,6,4,-8,0.0,10,2.0,2.1,1.1,1.4,1.1,1.0,0.6,1.0882,0.049,0.0222,0.049,0.1582,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0,0
DEN,2025-11-30,13:00,Aarhus,FC Copenhagen,2.0,0.0,H,,,,2.39,3.45,2.62,2.5,3.6,2.75,,,1658.1,1728.3,-70.2,3386.4,0.0207,0,4,8,6,7,0.4444,0.5333,0.6667,0.4667,-2,1,0,5,-5,9,7,2,0,1,1,0,1,0,1,2,18,3,4,3,-3,0.2,10,1.6,1.6,1.3,2.1,2.4,1.2,-0.5,1.0899,0.0496,0.046,0.0496,0.1158,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,1
DEN,2025-11-30,15:00,Midtjylland,Nordsjaelland,6.0,0.0,H,,,,1.75,3.98,3.85,1.9,4.2,4.2,,,1758.3,1593.6,164.7,3352.0,0.0491,0,4,10,3,6,0.4444,0.6667,0.3333,0.4,1,4,-2,0,-2,7,7,0,0,1,1,0,0,0,1,2,18,4,4,2,6,0.6666666666666666,10,2.4,3.2,1.6,0.9,1.4,2.2,1.5,1.0824,0.0909,0.0857,0.0909,0.2664,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
DEN,2025-11-30,17:00,Odense,Vejle,3.0,0.0,H,,,,1.78,3.72,3.93,1.83,3.9,4.2,,,1471.9,1437.1,34.8,2909.0,0.012,0,5,8,3,3,0.5556,0.5333,0.3333,0.2,2,5,2,3,-1,6,7,-1,0,1,1,0,0,0,1,2,18,2,8,0,-9,0.0,10,1.1,1.6,2.3,0.6,0.9,2.0,0.5,1.0851,0.0687,0.0281,0.0687,0.1287,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0,0
