Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away
RUS,2025-03-16,12:15,Rubin Kazan,Pari NN,1.0,0.0,H,,,,2.47,3.07,3.07,2.54,3.16,3.23,1602.6,1468.0,134.6,3070.6,0.0438,0,6,10,3,3,0.6667,0.6667,0.3333,0.2,3,7,2,3,-1,7,9,-2,-1,1,1,0,1,0,0,3,33,1,8,0,-6,0.0,9,1.7,1.4,1.1,1.1,1.0,2.2,0.6,1.0563,0.0521,0.0283,0.0521,0.3812,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-16,16:45,Spartak Moscow,Zenit,2.0,1.0,H,,,,2.67,3.0,2.87,2.92,3.12,2.97,1760.5,1809.1,-48.6,3569.6,0.0136,0,6,12,4,7,0.6667,0.8,0.4444,0.4667,2,5,0,1,-1,7,8,-1,0,2,1,0,0,0,0,3,33,0,6,4,-12,0.0,10,2.0,2.0,0.9,2.5,2.3,0.5,-0.5,1.0563,0.0936,0.0936,0.0348,0.1762,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-28,15:30,Krylya Sovetov,Lokomotiv Moscow,5.0,1.0,H,,,,3.94,3.54,1.96,4.22,3.65,2.0,1495.1,1734.1,-238.9,3229.2,0.074,1,1,4,5,9,0.1111,0.2667,0.5556,0.6,-4,-5,-2,1,-3,13,13,0,0,1,1,0,0,0,0,3,35,0,5,5,-7,0.0,10,1.3,1.1,1.1,1.8,1.9,1.2,-0.5,1.0465,0.0711,0.0711,0.0204,0.0319,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-29,16:30,CSKA Moscow,Dynamo Makhachkala,2.0,0.0,H,,,,1.67,3.57,5.93,1.7,3.65,6.41,1749.9,1516.9,232.9,3266.8,0.0713,1,7,11,4,5,0.7778,0.7333,0.4444,0.3333,3,6,3,3,0,13,14,-1,0,1,1,0,0,0,0,3,35,1,0,0,1,0.5,1,1.4,1.6,0.9,0.7,0.3,1.3,0.7,1.0475,0.0809,0.018,0.0809,0.2795,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-29,11:00,Dynamo Moscow,Orenburg,5.0,1.0,H,,,,1.43,5.02,6.65,1.45,5.43,7.5,1715.7,1487.6,228.1,3203.3,0.0712,1,4,8,3,3,0.4444,0.5333,0.3333,0.2,1,5,0,3,-3,14,14,0,0,1,1,0,1,0,0,3,35,4,4,2,-3,0.75,10,2.2,2.3,0.9,0.1,0.4,2.0,2.1,1.0489,0.1278,0.014,0.1278,0.1809,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-29,13:30,Khimki,Pari NN,2.0,0.0,H,,,,2.66,3.25,2.71,2.79,3.32,2.85,1463.7,1463.0,0.7,2926.7,0.0002,0,4,7,3,3,0.4444,0.4667,0.3333,0.2,1,4,1,3,-2,14,13,1,0,1,1,0,1,0,0,3,35,1,4,2,-3,0.5,7,1.1,1.2,1.4,1.1,0.9,2.0,0.0,1.0526,0.0517,0.0489,0.0517,0.2432,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-30,14:30,Akhmat Grozny,Spartak Moscow,0.0,0.0,D,,,,4.11,3.46,1.95,4.36,3.6,2.0,1527.6,1770.3,-242.7,3297.9,0.0736,1,5,9,6,12,0.5556,0.6,0.6667,0.8,-1,-3,1,0,1,15,14,1,0,0,1,0,0,0,0,3,35,2,2,6,0,0.5,10,1.0,1.1,1.8,1.7,1.5,1.0,-0.7,1.0451,0.0608,0.0608,0.0256,0.0373,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,1,0
RUS,2025-03-30,12:00,Krasnodar,Fakel Voronezh,5.0,0.0,H,,,,1.5,4.09,7.31,1.53,4.24,7.74,1785.0,1493.2,291.9,3278.2,0.089,1,7,8,0,1,0.7778,0.5333,0.0,0.0667,7,7,6,-1,7,14,15,-1,0,1,0,0,1,0,0,3,35,1,0,6,2,0.5,7,2.3,1.9,0.7,0.8,0.8,1.5,1.5,1.048,0.0588,0.02,0.0588,0.2531,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-30,17:30,Zenit,Rubin Kazan,4.0,0.0,H,,,,1.27,5.58,11.57,1.3,5.72,13.0,1799.3,1607.6,191.7,3406.9,0.0563,0,4,4,6,10,0.4444,0.2667,0.6667,0.6667,-2,-6,4,2,2,14,14,0,0,1,1,0,0,0,0,3,35,6,4,0,11,0.5,10,1.5,1.1,0.9,1.3,1.2,1.2,0.2,1.053,0.1236,0.0236,0.1236,0.0708,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1,0,0
RUS,2025-03-31,16:30,Akron Togliatti,FK Rostov,2.0,3.0,A,,,,3.41,3.56,2.12,3.54,3.65,2.19,1525.5,1613.3,-87.8,3138.8,0.028,0,3,9,4,10,0.3333,0.6,0.4444,0.6667,-1,-1,-3,-2,-1,15,15,0,0,0,0,0,0,0,0,3,35,1,0,0,2,0.5,1,1.0,1.3,2.0,1.1,1.2,2.1,-0.1,1.0459,0.0381,0.0381,0.033,0.194,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0,0,1
