Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away
SC3,2025-09-20,15:00:00,Clyde,Edinburgh City,2.0,1.0,H,1.0,1.0,D,2.04,3.39,3.09,2.1,3.5,3.3,1495.5,1523.9,-28.4,3019.4,0.0094,0,5,6,7,11,0.5556,0.4,0.7778,0.7333,-2,-5,4,3,1,7,7,0,0,1,1,0,0,0,0,1,8,6,3,1,4,0.4,10,1.3,1.4,1.0,1.8,1.4,1.4,-0.5,1.1088,0.068,0.0294,0.068,0.1175,11.8,6.4,10.6,7.3,5.4,3.3,2.9,-0.1,1,0,0
SC3,2025-09-20,15:00:00,East Kilbride,Dumbarton,1.0,1.0,D,1.0,0.0,H,1.64,3.93,4.1,1.67,4.0,4.5,1531.2,1548.8,-17.6,3080.0,0.0057,0,7,13,6,10,0.7778,0.8667,0.6667,0.6667,1,3,1,2,-1,7,7,0,0,1,1,0,0,0,0,1,8,0,0,0,0,0.5,0,2.0,3.0,1.333,1.6,2.0,2.0,0.4,1.1081,0.0976,0.0183,0.0976,0.0246,10.17,9.83,6.8,9.5,0.33,-2.7,0.63,1.73,0,1,0
SC3,2025-09-20,15:00:00,Spartans,Stirling,1.0,3.0,A,0.0,2.0,A,1.58,3.76,4.71,1.62,4.0,5.5,1555.5,1463.1,92.3,3018.6,0.0306,0,9,12,3,4,1.0,0.8,0.3333,0.2667,6,8,6,2,4,7,7,0,0,1,1,0,0,0,0,1,8,2,1,1,4,0.5,4,1.9,1.4,0.8,0.9,1.0,1.8,1.0,1.1112,0.1677,0.0253,0.1677,0.1484,8.6,9.2,7.6,12.9,-0.6,-5.3,-1.9,-0.7,0,0,1
SC3,2025-09-20,15:00:00,Stranraer,Elgin,1.0,1.0,D,0.0,0.0,D,3.08,3.24,2.1,3.2,3.3,2.15,1378.0,1466.1,-88.2,2844.1,0.031,0,1,1,4,5,0.1111,0.0667,0.4444,0.3333,-3,-4,1,3,-2,7,7,0,0,1,1,0,0,0,0,1,8,5,4,1,1,0.5,10,0.8,0.9,1.1,0.8,0.7,1.5,0.0,1.1095,0.039,0.039,0.0238,0.1813,7.9,12.4,10.4,7.7,-4.5,2.7,-3.0,-0.9,0,1,0
SC3,2025-09-20,15:00:00,Forfar,Annan Athletic,1.0,0.0,H,1.0,0.0,H,1.83,3.44,3.6,1.88,3.5,3.75,1432.0,1462.7,-30.7,2894.7,0.0106,0,0,4,0,2,0.0,0.2667,0.0,0.1333,0,2,-4,-2,-2,7,7,0,0,1,1,0,0,0,0,1,8,6,3,1,6,0.6,10,1.1,0.8,1.1,1.1,1.1,1.3,0.0,1.1149,0.0417,0.0273,0.0417,0.0661,9.5,8.1,9.3,8.7,1.4,0.6,-0.9,0.3,1,0,0
SC3,2025-09-27,15:00:00,Annan Athletic,East Kilbride,3.0,1.0,H,2.0,1.0,H,3.44,3.78,1.79,3.75,4.0,1.84,1453.4,1530.1,-76.7,2983.5,0.0257,0,0,1,5,11,0.0,0.0667,0.5556,0.7333,-5,-10,-1,-1,0,7,7,0,0,2,2,0,0,0,0,1,9,0,0,0,0,0.5,0,1.5,2.1,1.9,2.333,2.0,1.333,-0.833,1.1139,0.0901,0.0901,0.0279,0.2294,8.7,9.4,10.71,9.71,-0.7,1.0,-1.91,-1.17,1,0,0
SC3,2025-09-27,15:00:00,Dumbarton,Stranraer,1.0,2.0,A,0.0,1.0,A,1.75,3.6,3.82,1.77,4.0,4.2,1549.9,1378.9,170.9,2928.8,0.0584,0,4,8,1,2,0.4444,0.5333,0.1111,0.1333,3,6,0,0,0,7,7,0,0,2,2,0,0,0,0,1,9,4,4,2,-2,0.6,10,1.9,1.2,0.7,0.6,0.8,1.8,1.3,1.111,0.1111,0.0114,0.0995,0.2858,6.8,10.3,6.8,13.3,-3.5,-6.5,1.6,-0.3,0,0,1
SC3,2025-09-27,15:00:00,Edinburgh City,Forfar,1.0,1.0,D,0.0,1.0,A,1.92,3.57,3.2,1.95,3.75,3.4,1514.7,1441.3,73.4,2956.0,0.0248,0,4,8,3,6,0.4444,0.5333,0.3333,0.4,1,2,0,0,0,7,7,0,0,2,2,0,0,0,0,1,9,5,3,2,1,0.25,10,1.8,2.3,1.3,1.5,0.8,1.1,0.3,1.1134,0.0625,0.0156,0.0625,0.2276,10.4,7.0,9.7,7.7,3.4,2.0,0.2,0.0,0,1,0
SC3,2025-09-27,15:00:00,Elgin,Spartans,2.0,3.0,A,1.0,1.0,D,2.62,3.22,2.35,2.75,3.4,2.4,1465.2,1535.6,-70.4,3000.8,0.0235,0,5,6,6,12,0.5556,0.4,0.6667,0.8,-1,-6,4,0,4,7,7,0,0,2,2,0,0,0,0,1,9,3,3,2,-3,0.0,8,1.2,1.5,1.2,1.8,1.7,1.4,-0.6,1.1178,0.0559,0.0496,0.0213,0.1579,10.9,7.1,9.9,9.1,3.8,0.8,2.3,0.9,0,0,1
SC3,2025-09-27,15:00:00,Stirling,Clyde,2.0,4.0,A,0.0,2.0,A,2.78,3.26,2.23,3.0,3.4,2.38,1483.0,1504.8,-21.8,2987.7,0.0073,0,6,6,7,8,0.6667,0.4,0.7778,0.5333,-1,-2,6,6,0,7,7,0,0,2,2,0,0,0,0,1,9,3,6,1,-7,0.4,10,1.9,1.7,1.3,1.4,1.8,1.3,0.5,1.1149,0.0791,0.0791,0.0673,0.2463,7.6,12.7,11.8,6.5,-5.1,5.3,-1.0,0.7,0,0,1
