Division,MatchDate,MatchTime,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,OddHome,OddDraw,OddAway,MaxHome,MaxDraw,MaxAway,OddUnder25,OddOver25,MaxUnder25,MaxOver25,HomeElo,AwayElo,elo_diff,elo_sum,elo_mismatch,elo_mismatch_flag,Form3Home,Form5Home,Form3Away,Form5Away,Form3Home_ratio,Form5Home_ratio,Form3Away_ratio,Form5Away_ratio,form_diff_3,form_diff_5,form_momentum_home,form_momentum_away,form_momentum,home_rest_days,away_rest_days,rest_diff,rest_diff_nonlinear,home_congestion_14d,away_congestion_14d,is_midweek,is_early_kickoff,is_evening_match,winter_period,season_phase,match_week,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals_diff,h2h_home_venue_record,h2h_matches_count,home_team_home_ppg,home_team_goals_scored_avg,home_team_goals_conceded_avg,away_team_away_ppg,away_team_goals_scored_avg,away_team_goals_conceded_avg,venue_ppg_diff,overround,odds_disagreement,sharp_money_home,sharp_money_away,elo_vs_odds_home,home_shots_avg,home_shots_against_avg,away_shots_avg,away_shots_against_avg,shots_dominance_home,shots_dominance_away,corners_diff,discipline_diff,target_home,target_draw,target_away,target_UNDER25
SP2,2025-08-31,16:00:00,Cadiz,Albacete,2.0,1.0,H,1.0,0.0,H,1.69,3.59,4.71,1.78,3.95,5.25,1.72,2.0,1.75,2.05,1562.4,1535.3,27.1,3097.6,0.0088,0,4,7,2,5,0.4444,0.4667,0.2222,0.3333,2,2,1,-1,2,9,6,3,1,2,2,0,0,0,0,1,5,5,3,2,1,0.8,10,2.3,1.7,0.5,0.7,1.3,2.0,1.6,1.0826,0.1146,0.0533,0.1146,0.0896,12.6,11.1,13.2,18.7,1.5,-5.5,-1.4,0.3,1,0,0,0
SP2,2025-09-01,18:30:00,Huesca,Eibar,2.0,1.0,H,1.0,1.0,D,2.52,2.92,2.86,2.6,3.0,3.0,1.44,2.58,1.48,2.65,1555.4,1590.1,-34.7,3145.5,0.011,0,7,10,4,10,0.7778,0.6667,0.4444,0.6667,3,0,4,-2,6,9,10,-1,0,1,1,0,0,0,0,1,5,3,6,1,-2,0.6,10,1.7,1.7,1.5,1.2,0.8,0.7,0.5,1.0889,0.049,0.0317,0.049,0.1862,11.1,12.2,12.1,11.0,-1.1,1.1,-0.3,0.7,1,0,0,0
SP2,2025-09-01,20:30:00,Leganes,La Coruna,2.0,2.0,D,2.0,0.0,H,2.01,3.13,3.67,2.12,3.3,4.0,1.57,2.25,1.62,2.3,1608.9,1534.6,74.3,3143.5,0.0236,0,5,9,4,4,0.5556,0.6,0.4444,0.2667,1,5,1,4,-3,10,8,2,0,1,1,0,0,0,0,1,5,0,0,0,0,0.5,0,1.7,1.3,0.5,1.4,1.3,1.3,0.3,1.0895,0.0899,0.0547,0.0899,0.2399,9.6,9.6,11.2,12.1,0.0,-0.9,0.0,0.2,0,1,0,0
SP2,2025-09-05,20:30:00,Cordoba,Castellon,2.0,1.0,H,0.0,1.0,A,2.17,3.46,2.96,2.25,3.55,3.1,2.21,1.6,2.3,1.64,1485.3,1474.1,11.2,2959.5,0.0038,0,1,2,1,4,0.1111,0.1333,0.1111,0.2667,0,-2,0,-2,2,6,6,0,0,2,2,0,0,0,0,1,6,4,0,4,4,0.5,8,1.0,1.7,1.5,0.6,1.3,1.9,0.4,1.0877,0.0473,0.0369,0.0473,0.1911,15.9,11.1,14.2,13.2,4.8,1.0,0.2,0.0,1,0,0,0
SP2,2025-09-05,18:30:00,Albacete,Mirandes,1.0,4.0,A,0.0,1.0,A,1.84,3.32,4.09,1.91,3.5,4.5,1.68,2.07,1.76,2.15,1528.5,1596.8,-68.3,3125.3,0.0218,0,1,5,3,7,0.1111,0.3333,0.3333,0.4667,-2,-2,-3,-1,-2,5,5,0,0,2,2,0,0,0,0,1,6,4,4,2,-2,0.6,10,2.1,2.0,1.2,1.3,1.3,1.4,0.8,1.0892,0.1002,0.038,0.1002,0.0035,12.4,18.0,12.8,12.4,-5.6,0.4,2.2,0.2,0,0,1,0
SP2,2025-09-06,20:00:00,Malaga,Granada,2.0,2.0,D,2.0,1.0,H,1.91,3.23,3.91,2.05,3.35,4.33,1.58,2.23,1.66,2.35,1515.8,1554.1,-38.3,3069.9,0.0125,0,7,8,0,3,0.7778,0.5333,0.0,0.2,7,5,6,-3,9,6,6,0,0,2,1,0,0,0,0,1,6,1,3,2,-2,0.3333333333333333,6,2.0,1.1,0.7,1.0,1.1,1.9,1.0,1.0889,0.1074,0.0733,0.1074,0.0647,12.2,11.3,12.8,12.4,0.9,0.4,0.5,-1.0,0,1,0,0
SP2,2025-09-06,17:30:00,Zaragoza,Valladolid,1.0,1.0,D,0.0,0.0,D,2.51,3.1,2.74,2.6,3.2,3.05,1.66,2.1,1.7,2.18,1460.0,1653.5,-193.5,3113.5,0.0621,0,1,4,7,10,0.1111,0.2667,0.7778,0.6667,-6,-6,-2,4,-6,7,7,0,0,2,1,0,0,0,0,1,6,3,4,3,-4,0.4,10,1.3,1.3,1.5,1.5,1.1,0.8,-0.2,1.086,0.1131,0.0359,0.1131,-0.0375,15.7,12.3,13.7,9.4,3.4,4.3,-0.5,-0.5,0,1,0,1
SP2,2025-09-06,15:15:00,La Coruna,Sp Gijon,1.0,0.0,H,0.0,0.0,D,2.05,3.15,3.56,2.15,3.45,3.95,1.67,2.08,1.71,2.11,1539.0,1553.7,-14.7,3092.7,0.0047,0,5,5,9,15,0.5556,0.3333,1.0,1.0,-4,-10,5,3,2,5,8,-3,-1,2,2,0,0,0,0,1,6,2,2,4,-1,0.25,8,1.4,1.4,1.2,1.2,1.3,1.3,0.2,1.0862,0.1096,0.0488,0.1096,0.1299,11.4,12.4,13.7,12.4,-1.0,1.3,0.0,0.3,1,0,0,1
SP2,2025-09-07,17:30:00,Almeria,Santander,2.0,3.0,A,2.0,0.0,H,1.72,3.85,4.08,1.8,4.0,4.35,2.23,1.59,2.35,1.63,1618.9,1610.7,8.2,3229.5,0.0025,0,5,9,9,13,0.5556,0.6,1.0,0.8667,-4,-4,1,5,-4,9,8,1,0,2,2,0,0,0,0,1,6,3,1,2,3,0.6666666666666666,6,2.4,2.5,1.0,0.9,1.5,1.9,1.5,1.0862,0.0662,0.0465,0.0662,0.0754,15.8,13.2,14.2,10.7,2.6,3.5,0.4,0.6,0,0,1,0
SP2,2025-09-07,15:15:00,Burgos,Las Palmas,0.0,0.0,D,0.0,0.0,D,2.31,3.02,3.1,2.6,3.1,3.3,1.51,2.4,1.53,2.5,1522.0,1617.4,-95.4,3139.5,0.0304,0,4,5,4,8,0.4444,0.3333,0.4444,0.5333,0,-3,3,0,3,7,7,0,0,2,2,0,0,0,0,1,6,2,0,2,4,0.0,4,1.9,2.1,1.4,1.6,1.3,1.0,0.3,1.0866,0.1255,0.1255,0.0645,0.0651,10.4,11.5,11.9,11.3,-1.1,0.6,0.0,-0.1,0,1,0,1
